10101,Chicken Meat Pie,1.45,800
10102,Beef Meat Pie,2.50,550
10103,Turkey Meat Pie,1.62,680
00735,Chicken Strip Dinner,5.45,1000
00730,Salisbury Steak Dinner,6.51,920
00737,Turkey Dinner,5.90,811
00738,Backyard BBQ Dinner,6.36,430
00715,Swedish Meat Ball Dinner,5.98,330
11347,Family Broc/Ckn/Chz,8.32,800
11305,Family Salisbury Steak ,10.56,600
11303,Family Turkey ,9.71,530
11620,Family Steak w/Gvy/Pot/Veg,12.10,430
11352,Family Meatballs Marinara,11.34,620
11621,Family ChkAlfredo w/Broc&Chz,12.80,519
10009,2 lb. Fried Chicken,9.45,1000
10125,Apple Pie,3.81,400
10124,Cherry Berry Pie,3.42,325
10126,Peach Pie,4.10,512
