1101,Casablanca,1942,102,6,6
1200,Duck Soup,1933,68,8,3
5570,From Here to Eternity,1953,118,10,3
6601,Wizard of Oz,1939,101,4,10
1301,Citizen Kane,1941,119,7,2
1350,Animal House,1978,109,3,12
5102,Young Frankenstein,1973,106,0,15
5234,King Kong,1933,100,3,9
1405,My Favorite Brunette,1947,87,4,7
2200,Gone with the Wind,1939,226,4,10
3103,White Christmas,1954,120,12,1
3670,It's a Wonderful Life,1946,130,11,2
2345,Public Enemy,1931,84,6,4
2870,Jazz Singer,1927,88,9,3
4490,Doctor Zhivago,1965,200,8,5
4876,Sound of Music,1965,174,7,7
8330,Topper,1937,98,3,8
9400,Caine Mutiny,1954,125,8,4
7109,Sergeant York,1941,134,6,6

